PK_LAB_RESULT_ITEM_ID,obo,molent,ion,specimen_obo,POC,total,indirect,direct,random,method,notes
8764058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11842172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11925385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18180033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18180035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11912876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11912043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8787029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4858988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19556003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19599006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19636003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11844334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11843081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19797004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11919300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18082004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11923064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19161005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11920168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9196007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11841041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11918087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18036310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11921567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19994004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11924693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1409124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11920773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9980004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20454003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20455004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8736164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11921714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20585003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11918798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18181043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17502014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11843206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20427004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11928285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11928177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11918947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11918958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13642033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18704010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19722003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19343003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11911045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20759003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11912702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17188003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17188004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17189005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20402014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20402015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17503013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17504014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20985009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21005008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18313022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11920648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11919906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11930183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11925622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18038298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21077014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11924177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11921022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11917322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11917418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20530014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21210005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21264003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21279003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21313004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4867284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4857146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4858587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4860036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4866259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1407110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2484001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3233002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3443001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4859323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4861547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1408087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1410082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1411082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3375003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3375030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3379008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4270003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4434004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4437004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4511015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4786003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4788005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4857332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5109001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5211002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1411054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3376025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3377055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3379030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4529041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4859102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4859903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4868022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4870021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5075034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5751003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6067003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6880003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7210006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8020010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8021204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8022185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8026007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1411141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3380005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3380066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3381031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6934004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8580003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8659004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8738056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8766092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8788010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8790083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8953043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8953063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9196017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9198020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1407134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3378007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4263024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4529026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4534018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7864005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8481016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8735159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8735171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8738195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8763034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8816006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8841089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8952045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9036022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9657011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9862003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10860004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1408148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1410145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3375062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4267022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8475005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8735086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8738022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8738033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8764081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8764084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8789100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8790073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8816070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8817073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8839084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8840082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10664007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10692019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10714004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11609003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11911313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11911551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11911710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11912228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11912259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11912596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11912642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11913034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11913216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11913260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11914056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11914263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11914295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11914432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11914551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11915034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11915069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11917237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11918474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11918550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11919046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11919579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11922357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11923911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11924346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11924358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11924477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3377006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8735029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8736032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8736097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8736142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8738020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8764078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8765072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8766037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8788091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8815004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10666008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11843232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11844207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11915600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11915740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11918309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11919530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11920133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11920843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11923142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11923583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11924583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11924931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11925518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11929202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12366075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12367074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12369033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13285004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13311031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1413107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11917020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11919819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11923800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11923815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4529044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11923991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11924469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11926250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4514012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4515012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11923774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11919747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11928252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11921802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11921986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12368006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10285020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11919070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11929135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11919516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6931007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11842252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11844184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15672003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11915145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11915153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11913999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11919105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3376048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11918983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11913678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11914631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11922036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11917713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3377020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3381016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3381035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11923117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12432003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4529016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4870228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11924763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8818099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11737004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11737006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11738005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
